_version_,age_in_days,age_in_weeks,allele_accession_id,allele_symbol,allelic_composition,biological_sample_group,category,colony_id,data_point,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,discrete_point,download_file_path,experiment_id,experiment_source_id,external_sample_id,file_type,gene_accession_id,gene_symbol,genetic_background,id,increment_value,life_stage_acc,life_stage_name,litter_id,metadata,metadata_group,observation_id,observation_type,parameter_name,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_sequence_id,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,sub_term_description,sub_term_id,sub_term_name,text_value,time_point,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity
1816869604019929094,116,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,48.5,IMPC,2017-02-05T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,73971b4e77db8506ee0dcfbc37a2967b,788858_164108,SLC22A17-DEL400-EM1-B6N-IC/4.1B_6308434,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,41a23ab9-7b77-4c88-b700-999682e20543,,IMPCLS:0005,Early adult,4027527,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = Lithium Heparin', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 1000ul Lithium Heparin', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Clinical chemistry analyser', 'Equipment manufacturer = Beckman Coulter', 'Equipment model = AU 680', 'ID of blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Sample dilution = Neat plasma', 'Sample status = Fresh', 'Samples kept on ice between collection and analysis = Yes', 'Storage temperature from blood collection till measurement = 18-22']",fe2b2bcd9196ce3e10ebc4d09c023ec4,20a486f11c53499353ea61ac9143fa2b,unidimensional,Total protein,IMPC_CBC_006_001,MRC Harwell,Harwell,HRWL_001,IMPC_CBC,Clinical Chemistry,,IMPC_CBC_002,MRC Harwell,MRC,female,b5a1e4cbbd2390821a4ef9763b8078d1,MGI:2164831,C57BL/6NTac,,,,,,20.74,2017-06-01T00:00:00Z,116,IMPC_BWT_001_001,heterozygote
1816869604518002697,65,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-11T00:00:00Z,EFO:0002948,postnatal,,,e6361263f186c4a3caa079997f460f5a,771406_160166,SLC22A17-DEL400-EM1-B6N-IC/4.1B_6308434,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,53e7af47-0233-459b-8147-a749600caa43,,IMPCLS:0005,Early adult,4027527,"['Experimenter ID = 3641281', 'Location of test = LAF cabinet', 'Number of animals in cage = 5', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,ed008a484146a7ba2a3d08add1b91b5e,categorical,Forelimb nail - shape,IMPC_CSD_054_002,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,female,b5a1e4cbbd2390821a4ef9763b8078d1,MGI:2164831,C57BL/6NTac,,,,,,20.57,2017-04-13T00:00:00Z,67,IMPC_GRS_003_001,heterozygote
1816869604581965828,64,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,10.96,IMPC,2017-02-05T00:00:00Z,2017-04-10T00:00:00Z,EFO:0002948,postnatal,20.0,,d62660cf98af3a45b1c792e5a5bba7f5,771406_194510,SLC22A17-DEL400-EM1-B6N-IC/4.1B_6308434,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,1d36b504-d015-4dcf-a2c6-ab9529089d78,,IMPCLS:0005,Early adult,4027527,"['Arena Size = 44x44', 'Central zone surface area = 40', 'Equipment ID = Open Field', 'Equipment manufacturer = Noldus', 'Equipment model = Unknown', 'Experimenter ID = 3641281', 'Light intensity in the centre of the arena = 150-200', 'Periphery zone = 8', 'Software Version = Ethovision XT v8.5', 'Type of analysis = Video tracking']",56fc4fb270db8e34bc38771dbb5392a8,06fe384875dac46b40db315617f2782c,time_series,Center permanence time series,IMPC_OFD_046_001,MRC Harwell,Harwell,HRWL_001,IMPC_OFD,Open Field,,IMPC_OFD_001,MRC Harwell,MRC,female,b5a1e4cbbd2390821a4ef9763b8078d1,MGI:2164831,C57BL/6NTac,,,,,2017-04-10T00:00:00Z,20.57,2017-04-13T00:00:00Z,67,IMPC_GRS_003_001,heterozygote
1816869609561653250,113,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,13.1,IMPC,2017-02-08T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,b4ce76c1cf4601557b126920d02b2a8e,788879_164107,SLC22A17-DEL400-EM1-B6N-IC/9.1H_6310776,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,0eb67ae0-26e0-45c3-b6d8-740f9cc07582,,IMPCLS:0005,Early adult,4027832,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = EDTA', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 200ul EDTA', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Haematology analyser', 'Equipment manufacturer = Siemens Medical Solutions Diagnostics', 'Equipment model = Advia 2120', 'ID for blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Samples kept on ice between collection and analysis = No', 'Service-related calibration start date = 2014-06-23', 'Storage temperature from blood collection until measurement = 18-22']",b7b9542632ea20cf45b1b8c41fa5aa5b,6eb534d1d2196cf7df4dfa4d93a573e0,unidimensional,Red blood cell distribution width,IMPC_HEM_027_001,MRC Harwell,Harwell,HRWL_001,IMPC_HEM,Hematology,,IMPC_HEM_002,MRC Harwell,MRC,male,a3131b4857114e57541abc71404dc5f1,MGI:2164831,C57BL/6NTac,,,,,,32.69,2017-06-01T00:00:00Z,113,IMPC_HWT_007_001,heterozygote
1816869609598353410,87,12,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,40.52,IMPC,2017-02-05T00:00:00Z,2017-05-03T00:00:00Z,EFO:0002948,postnatal,,,9360c80dbeb5bde6280d6379826f9199,771404_184747,SLC22A17-DEL400-EM1-B6N-IC/3.1A_6308427,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,9e022dce-7c4a-42c4-bdbd-d2e8db882db6,,IMPCLS:0005,Early adult,4027526,"['Anesthetic = Isoflurane: 1.5-2.5(%)', 'Equipment ID = AD Instruments Bioamp ECG Machine', 'Equipment Manufacturer = AD Instruments', 'Equipment Model = ML866', 'Experimenter ID = null']",134235e719dd6d31936c4ef4e8606cbb,ab6c27a4d437118ed160106a74b5d41c,unidimensional,PR,IMPC_ECG_006_001,MRC Harwell,Harwell,HRWL_001,IMPC_ECG,Electrocardiogram (ECG),,IMPC_ECG_003,MRC Harwell,MRC,female,f37ebe8cd65317167d69ee23383e0aca,MGI:2164831,C57BL/6NTac,,,,,,21.94,2017-05-01T00:00:00Z,85,IMPC_BWT_001_001,heterozygote
1816869609786048523,64,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,6560.587,IMPC,2017-02-05T00:00:00Z,2017-04-10T00:00:00Z,EFO:0002948,postnatal,,,9ae24c65eeed1a60f0c33117785c3d96,771405_194509,SLC22A17-DEL400-EM1-B6N-IC/4.1A_6308433,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,589fba92-5b2e-4e44-9b36-078fc818e941,,IMPCLS:0005,Early adult,4027527,"['Arena Size = 44x44', 'Central zone surface area = 40', 'Equipment ID = Open Field', 'Equipment manufacturer = Noldus', 'Equipment model = Unknown', 'Experimenter ID = 3641281', 'Light intensity in the centre of the arena = 150-200', 'Periphery zone = 8', 'Software Version = Ethovision XT v8.5', 'Type of analysis = Video tracking']",56fc4fb270db8e34bc38771dbb5392a8,ba9b49761b3c17fb3d564b98fbeab8be,unidimensional,Distance travelled - total,IMPC_OFD_020_001,MRC Harwell,Harwell,HRWL_001,IMPC_OFD,Open Field,,IMPC_OFD_001,MRC Harwell,MRC,female,ab4e41d253d841e5fe83b7967c32ba90,MGI:2164831,C57BL/6NTac,,,,,,22.39,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
1816869594427555847,116,16,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,26.7,IMPC,2017-02-05T00:00:00Z,2017-06-01T00:00:00Z,EFO:0002948,postnatal,,,c343483f20d1e8c8793d1e70ca524541,788852_164108,SLC22A17-DEL400-EM1-B6N-IC/4.1A_6308433,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,2f3e758e-4e95-48c3-a99d-911870fb4f4d,,IMPCLS:0005,Early adult,4027527,"['Anesthesia used for blood collection = Gas anaesthesia with Isofluorane', 'Anticoagulant = Lithium Heparin', 'Blood analysis experimenter ID = 3645257', 'Blood collection experimenter ID = 3645257', 'Blood collection tubes = Kabe Labortechnik 1000ul Lithium Heparin', 'Date and time of blood collection = 2017-06-01T00:00:00+0100', 'Date and time of sacrifice = 2017-06-01T00:00:00+0100', 'Equipment ID = Clinical chemistry analyser', 'Equipment manufacturer = Beckman Coulter', 'Equipment model = AU 680', 'ID of blood collection SOP = null', 'Method of blood collection = Retro-orbital puncture', 'Sample dilution = Neat plasma', 'Sample status = Fresh', 'Samples kept on ice between collection and analysis = Yes', 'Storage temperature from blood collection till measurement = 18-22']",fe2b2bcd9196ce3e10ebc4d09c023ec4,2c9c6bb317f4df550e71b565aa32f425,unidimensional,Albumin,IMPC_CBC_007_001,MRC Harwell,Harwell,HRWL_001,IMPC_CBC,Clinical Chemistry,,IMPC_CBC_002,MRC Harwell,MRC,female,ab4e41d253d841e5fe83b7967c32ba90,MGI:2164831,C57BL/6NTac,,,,,,25.23,2017-06-01T00:00:00Z,116,IMPC_BWT_001_001,heterozygote
1816869594947649539,51,7,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,24.02,IMPC,2017-02-05T00:00:00Z,2017-03-28T00:00:00Z,EFO:0002948,postnatal,7.0,,9ffce75bd40d41a247f37e7beedf9b6f,IMPC_BWT_008_001_4416395,SLC22A17-DEL400-EM1-B6N-IC/7.1H_6308454,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,f9a641ec-c5c8-414c-8c7d-8819ef3a32f4,,IMPCLS:0005,Early adult,4027529,['Source experiment id: 4fef088cfa32358a5e76c5a3be9a15d8'],d41d8cd98f00b204e9800998ecf8427e,45dcf699eede227c3f261286c2206ff4,time_series,Body weight curve,IMPC_BWT_008_001,MRC Harwell,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,4416395,IMPC_BWT_001,MRC Harwell,MRC,male,5cf4521639c2e3d0eddcd56cb4dd0c0c,MGI:2164831,C57BL/6NTac,,,,,2017-03-28T00:00:00Z,,,,,heterozygote
1816869595490811913,66,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-12T00:00:00Z,EFO:0002948,postnatal,,,748c56c6634817519a4aa816b553ee03,771746_160269,SLC22A17-DEL400-EM1-B6N-IC/7.1H_6308454,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,566744fd-c82f-4e2e-a953-2c3f58d4b8ad,,IMPCLS:0005,Early adult,4027529,"['Experimenter ID = 3641112', 'Location of test = LAF cabinet', 'Number of animals in cage = 4', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,9286d9a240ee445325b6fd80c363d12f,categorical,Skin texture - back paws,IMPC_CSD_066_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,male,5cf4521639c2e3d0eddcd56cb4dd0c0c,MGI:2164831,C57BL/6NTac,,,,,,25.48,2017-04-13T00:00:00Z,67,IMPC_BWT_001_001,heterozygote
1816869596152463361,103,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,24.5449,IMPC,2017-02-05T00:00:00Z,2017-05-19T00:00:00Z,EFO:0002948,postnatal,,,0744492dd60495c269c776575fcae11e,771745_177098,SLC22A17-DEL400-EM1-B6N-IC/4.1G_6308439,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,def18c68-9c05-4183-b319-52bbe15e1c33,,IMPCLS:0005,Early adult,4027527,"['Anesthesia = Isoflurane', 'Equipment ID = Dexa Machine 2', 'Equipment manufacturer = GE Medical Systems', 'Equipment model = Lunar Piximus II', 'Experimenter ID = 3641097', 'Mouse Status = Anesthetized']",1f0313a8a852318ae73c07c4d6ff42e0,8ca6c2c8a766ed2082b8852c716c7622,unidimensional,Lean mass,IMPC_DXA_003_001,MRC Harwell,Harwell,HRWL_001,IMPC_DXA,Body Composition (DEXA lean/fat),,IMPC_DXA_001,MRC Harwell,MRC,male,984d1f172246b63814ae84860c7cb99e,MGI:2164831,C57BL/6NTac,,,,,,30.17,2017-05-19T00:00:00Z,103,IMPC_DXA_001_001,heterozygote
1816869597896245258,105,15,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,normal,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-05-21T00:00:00Z,EFO:0002948,postnatal,,,3dd12276fa2769e3b09b6fe706871c34,771332_163435,SLC22A17-DEL400-EM1-B6N-IC/7.1B_6308448,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,1d6a4467-4f37-4c34-895e-76dee28c694b,,IMPCLS:0005,Early adult,4027529,"['Dilation Method = Tropicamide', 'Experimenter ID = 3641112', 'General Anesthetic = No anesthesia', 'Ophthalmoscope Equipment ID = Ophthalmoscope', 'Ophthalmoscope Equipment Manufacturer = Heine / Volk', 'Ophthalmoscope Equipment Model = OMEGA 180 / Superfield NC', 'Slit Lamp Equipment ID = Slit lamp', 'Slit Lamp Equipment Manufacturer = Zeiss', 'Slit Lamp Equipment Model = 30 SL-M', 'Topical Anesthetic = No anesthesia']",1e5c45951a080f3853c51846fa1e1e03,85d4e7a8aa75b30d341e1c95decf7cea,categorical,Retinal Blood Vessels Structure,IMPC_EYE_025_001,MRC Harwell,Harwell,HRWL_001,IMPC_EYE,Eye Morphology,,IMPC_EYE_001,MRC Harwell,MRC,female,d013d2887fd9cfaf4b24324b07ad1a0a,MGI:2164831,C57BL/6NTac,,,,,,22.13,2017-05-22T00:00:00Z,106,IMPC_BWT_001_001,heterozygote
1816869598035705864,66,9,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,As expected,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-04-12T00:00:00Z,EFO:0002948,postnatal,,,e668bf3f6292cb3ffab6f2bb19cf08e0,771761_160275,SLC22A17-DEL400-EM1-B6N-IC/8.1D_6308459,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,92f010fd-cc7a-420b-bd3e-5dc23812b7e6,,IMPCLS:0005,Early adult,4027530,"['Experimenter ID = 3641112', 'Location of test = LAF cabinet', 'Number of animals in cage = 4', 'Number of days since cage changed = 6.0', 'Size of squares in arena = 121.0']",c0d04946009ff863da92165975d6bed3,29775d37e5112de12d2f61bac5c33c43,categorical,Coat - color - back,IMPC_CSD_005_001,MRC Harwell,Harwell,HRWL_001,IMPC_CSD,Combined SHIRPA and Dysmorphology,,IMPC_CSD_003,MRC Harwell,MRC,male,4770d8a06ffbff0827f2b4d09ce187a9,MGI:2164831,C57BL/6NTac,,,,,,26.11,2017-04-13T00:00:00Z,67,IMPC_GRS_003_001,heterozygote
1816869568051675143,96,13,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,0.409,IMPC,2017-02-08T00:00:00Z,2017-05-15T00:00:00Z,EFO:0002948,postnatal,,,e2277f6f2ee13c67426978a1cc55cb43,771500_163274,SLC22A17-DEL400-EM1-B6N-IC/1.2A_6310759,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,3ee462a6-ecfc-4404-9bbb-3361cf1cf98a,,IMPCLS:0005,Early adult,4027831,"['Anesthesia = Isoflurane', 'Equipment ID = Dexa Machine 2', 'Equipment manufacturer = GE Medical Systems', 'Equipment model = Lunar Piximus II', 'Experimenter ID = 3643738', 'Mouse Status = Anesthetized']",1f0313a8a852318ae73c07c4d6ff42e0,0f5d453a3a65067c113640bbd02fb235,unidimensional,Bone Mineral Content (excluding skull),IMPC_DXA_005_001,MRC Harwell,Harwell,HRWL_001,IMPC_DXA,Body Composition (DEXA lean/fat),,IMPC_DXA_001,MRC Harwell,MRC,female,7ef0b2f37959f63b61beef763f9b2304,MGI:2164831,C57BL/6NTac,,,,,,27.12,2017-05-15T00:00:00Z,96,IMPC_DXA_001_001,heterozygote
1816869568271876104,74,10,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,106.2,IMPC,2017-02-05T00:00:00Z,2017-04-20T00:00:00Z,EFO:0002948,postnatal,,,4bcb0015d3792f9c1a58dd78a98f3167,771746_160888,SLC22A17-DEL400-EM1-B6N-IC/7.1H_6308454,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,67f20c2b-2d37-462f-a549-ff8ca549b4d0,,IMPCLS:0005,Early adult,4027529,"['Acoustic startle response measure = Max peak', 'Background noise = 53', 'Equipment ID = Left Hand Side Machine', 'Equipment manufacturer = Med Associates Inc., VT, USA', 'Equipment model = Med Associates Acoustic Startle Model - Startle Cubicle (ENV 022S) (reconfigured)', 'Experimenter ID = 3642255', 'In-chamber adapt time = 300', 'Inter PP-S stimulus interval = 80', 'Inter-trial interval = random 20-30', 'Mouse chamber ID = l5', 'Mouse chamber dimension = 4 x 9', 'Number of trials = 90', 'Pre-pulse stimulus 1 = 56', 'Pre-pulse stimulus 2 = 58', 'Pre-pulse stimulus 3 = 65', 'Software version = Med Associates Startle Reflex Vers. 6.00', 'Sound generator manufacturer = Med Associates Inc., VT, USA', 'Sound generator model = PHM 255A', 'Sound-proof box dimension = 50.8 x 33 x 30.5cm', 'Startle stimulus = 120', 'Stimulus order = Pseudo-random']",9db30c6b1c2baa8cb053d864024a2a2d,926590d128f1b1c988dcde4ab534dac4,unidimensional,Response amplitude - PP2,IMPC_ACS_003_001,MRC Harwell,Harwell,HRWL_001,IMPC_ACS,Acoustic Startle and Pre-pulse Inhibition (PPI),,IMPC_ACS_003,MRC Harwell,MRC,male,5cf4521639c2e3d0eddcd56cb4dd0c0c,MGI:2164831,C57BL/6NTac,,,,,,25.69,2017-04-20T00:00:00Z,74,IMPC_BWT_001_001,heterozygote
1816869568759463945,61,8,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,1266.0614,IMPC,2017-02-08T00:00:00Z,2017-04-10T00:00:00Z,EFO:0002948,postnatal,20.0,,742732272769f4bf7243e4eb34ec855c,771500_194511,SLC22A17-DEL400-EM1-B6N-IC/1.2A_6310759,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,ed8686d3-2ea9-48c9-984f-140cf14de647,,IMPCLS:0005,Early adult,4027831,"['Arena Size = 44x44', 'Central zone surface area = 40', 'Equipment ID = Open Field', 'Equipment manufacturer = Noldus', 'Equipment model = Unknown', 'Experimenter ID = 3641281', 'Light intensity in the centre of the arena = 150-200', 'Periphery zone = 8', 'Software Version = Ethovision XT v8.5', 'Type of analysis = Video tracking']",56fc4fb270db8e34bc38771dbb5392a8,33247b7a9f529712be901547700e11b6,time_series,Distance travelled,IMPC_OFD_005_001,MRC Harwell,Harwell,HRWL_001,IMPC_OFD,Open Field,,IMPC_OFD_001,MRC Harwell,MRC,female,7ef0b2f37959f63b61beef763f9b2304,MGI:2164831,C57BL/6NTac,,,,,2017-04-10T00:00:00Z,23.5,2017-04-13T00:00:00Z,64,IMPC_BWT_001_001,heterozygote
1816869568977567750,103,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,normal,H-SLC22A17-DEL400-EM1-B6N,,IMPC,2017-02-05T00:00:00Z,2017-05-19T00:00:00Z,EFO:0002948,postnatal,,,a031d8ec381bc6390e6ba21ca056582b,771534_169988,SLC22A17-DEL400-EM1-B6N-IC/4.1H_6308440,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,46447e55-2d7b-459e-896d-4fee85d84ab4,,IMPCLS:0005,Early adult,4027527,"['Experimenter ID (analysis) = 3642155', 'Experimenter ID (scan) = 3642155', 'Scanner equipment manufacturer = Faxitron X-Ray Corporation', 'Settings level = 1', 'Settings time of exposure = 3', 'Voltage settings = 26', 'Xray equipment ID = X-Ray Machine 2', 'Xray equipment manufacturer = Faxitron X-Ray Corporation', 'Xray equipment model = MX-20-DC4']",2970f5aa28277b1582da7b15eb8898a7,07176c885009d949fdb9e25ff914d360,categorical,Skull shape,IMPC_XRY_001_001,MRC Harwell,Harwell,HRWL_001,IMPC_XRY,X-ray,,IMPC_XRY_001,MRC Harwell,MRC,male,79ff93423e5053c1158b0d999f5a336b,MGI:2164831,C57BL/6NTac,,,,,,30.67,2017-05-19T00:00:00Z,103,IMPC_DXA_001_001,heterozygote
1816869570179235844,99,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,20.0,IMPC,2017-02-05T00:00:00Z,2017-05-15T00:00:00Z,EFO:0002948,postnatal,,,eeb7381549e99bc7563640732083a54e,771330_169952,SLC22A17-DEL400-EM1-B6N-IC/8.1A_6308456,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,176d1e57-238d-478b-9ec6-63f6dcd28c00,,IMPCLS:0005,Early adult,4027530,"['Experimenter ID (analysis) = 3642155', 'Experimenter ID (scan) = 3642155', 'Scanner equipment manufacturer = Faxitron X-Ray Corporation', 'Settings level = 1', 'Settings time of exposure = 3', 'Voltage settings = 26', 'Xray equipment ID = X-Ray Machine 2', 'Xray equipment manufacturer = Faxitron X-Ray Corporation', 'Xray equipment model = MX-20-DC4']",2970f5aa28277b1582da7b15eb8898a7,eac2f4de9a518fcfdc49fa704fca7335,unidimensional,Number of digits,IMPC_XRY_028_001,MRC Harwell,Harwell,HRWL_001,IMPC_XRY,X-ray,,IMPC_XRY_001,MRC Harwell,MRC,female,0f12f8af49176c85f4bac93449a6987d,MGI:2164831,C57BL/6NTac,,,,,,22.62,2017-05-15T00:00:00Z,99,IMPC_DXA_001_001,heterozygote
1816869571647242251,103,14,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,0.4952,IMPC,2017-02-05T00:00:00Z,2017-05-19T00:00:00Z,EFO:0002948,postnatal,,,0744492dd60495c269c776575fcae11e,771745_177098,SLC22A17-DEL400-EM1-B6N-IC/4.1G_6308439,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,9dac4668-ebbc-4a23-a77c-ace46d5f1ba5,,IMPCLS:0005,Early adult,4027527,"['Anesthesia = Isoflurane', 'Equipment ID = Dexa Machine 2', 'Equipment manufacturer = GE Medical Systems', 'Equipment model = Lunar Piximus II', 'Experimenter ID = 3641097', 'Mouse Status = Anesthetized']",1f0313a8a852318ae73c07c4d6ff42e0,18fb384f3192f08977bc4a0abcaf7442,unidimensional,Bone Mineral Content (excluding skull),IMPC_DXA_005_001,MRC Harwell,Harwell,HRWL_001,IMPC_DXA,Body Composition (DEXA lean/fat),,IMPC_DXA_001,MRC Harwell,MRC,male,984d1f172246b63814ae84860c7cb99e,MGI:2164831,C57BL/6NTac,,,,,,30.17,2017-05-19T00:00:00Z,103,IMPC_DXA_001_001,heterozygote
1816869571921969162,92,13,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,436.0356,IMPC,2017-02-07T00:00:00Z,2017-05-10T00:00:00Z,EFO:0002948,postnatal,15.0,,51fa20a95c6d338dbc6ad2f8bbaeb2b9,781328_162298,SLC22A17-DEL400-EM1-B6N-IC/7.2H_6309981,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,17bc2255-346b-4030-914d-bf5d6305dea8,,IMPCLS:0005,Early adult,4027726,"['Equipment ID = IPGTT Machine 1', 'Equipment manufacturer = Abbott', 'Equipment model = Alphatrak 2', 'Experimenter ID = 19543', 'Mouse restrained = yes', 'Type of strip = Whole blood']",e83acfe3e5f793d40cb45e24af822d1f,3ee398b9e66fd2981db5dfb947f77231,time_series,Blood glucose concentration,IMPC_IPG_002_001,MRC Harwell,Harwell,HRWL_001,IMPC_IPG,Intraperitoneal glucose tolerance test (IPGTT),,IMPC_IPG_001,MRC Harwell,MRC,male,0e1d9808c50dab5c411a33fde68d273d,MGI:2164831,C57BL/6NTac,,,,,2017-05-10T00:00:00Z,,,,,heterozygote
1816869551817621517,72,10,MGI:6144258,Slc22a17<em1(IMPC)H>,Slc22a17<em1(IMPC)H>/Slc22a17<+>,experimental,,H-SLC22A17-DEL400-EM1-B6N,24.81,IMPC,2017-02-07T00:00:00Z,2017-04-20T00:00:00Z,EFO:0002948,postnatal,,,5f5916ce4b5ba38f7fb1c0a8047601fb,4421618,SLC22A17-DEL400-EM1-B6N-IC/7.2I_6309982,,MGI:1926225,Slc22a17,involves: C57BL/6NTac,28adc09c-3b11-46b0-ab4b-7a9d5f68abab,,IMPCLS:0005,Early adult,4027726,"['Equipment ID = Harwell Balance 1', 'Equipment manufacturer = Ohaus', 'Equipment model = AV2101', 'Experimenter ID = 3642255']",d41d8cd98f00b204e9800998ecf8427e,64735a9b151c8ab9bddead7f12d5afae,unidimensional,Body weight,IMPC_BWT_001_001,MRC Harwell,Harwell,HRWL_001,IMPC_BWT,Body Weight,4421618,IMPC_BWT_001,MRC Harwell,MRC,male,8ea0e2fa99dac154ae6a510f709920d6,MGI:2164831,C57BL/6NTac,,,,,,,,,,heterozygote
